197,186,104,235,100,101,109,360,102,100,0,361,235,354,101,356,393,245.425134365595,376.454664600878,235,235,281,364,364.52425793886,282,226,102,364,361,232,166,101,23,437,109,109,224,224,226,328,218,373.98650862683,383,150.07160902112,372.113012444439,388.797737617899,365,232,220,202.506164312386,364,256,234,147.198058814172,166
168,177,255,155,258,256,256,17,257,318,356,0,119,2,256,25,50,123.650831322175,21.3134740115062,128,155,116,6,71.6282380317628,81,147,267,6,0.207445714691736,125,217,256,379,131,255,256,144,130,153,77,294,77.5469567704586,51,209.378668939329,100.655475398939,160.067031679569,24,125,164,195.803145440636,6,177,199,211.207091796487,196
80,78,134,37,136,135,135,123,136,196,235,123,0,116,134,119,155,3.84552201193872,145.801258310372,15,37,60,127,122.143260684108,44,28,146,127,123,4,99,134,258,199,134,135,26,11,34,100,175,131.732097855496,145,92.4070658667515,132.565055157625,164.135158318852,128,4,75,73.3478774643012,127,58,80,95.4065963545061,103
165,175,253,152,255,253,253,14,254,315,353,2,116,0,253,22,42,123.128806725134,22.0395398961987,125,152,113,18,72.2867801305323,78,144,264,18,2,122,214,253,377,128,252,253,141,127,150,74,291,78.2883377535715,48,208.641380918728,101.312826155255,160.694654725653,21,122,161,195.362139554068,3,174,196,210.456013302578,193
97,85,3,134,2,0.319203273570756,8,260,1,62,100,260,134,253,0,256,292,146.349827465215,288.332890924129,135,134,181,264,262.483215432582,181,126,12,264,260,132,65,0,124,337,6,8,123,123,125,228,118,271.335505160278,282,62.3373145227019,266.161848746047,277.742999614295,265,132,119,91.2698388182104,264,156,133,62.5871590069992,65
167,179,255,155,257,255,255,19,257,317,356,6,119,23,255,0,52,125.895427324287,20.9231263962723,128,155,116,23,76.8490789180132,80,146,266,23,6,124,217,255,379,95,255,255,144,130,153,85,293,82.7040573587696,35,210.294487637867,105.876070620024,165.295865752448,17,124,163,198.426351003846,23,176,198,212.024646408905,196
200,212,288,137,290,288,288,29,290,350,388,49,151,42,288,49,0,136.54235795593,38.7033714666486,161,137,149,35,41.2562708222298,113,133,299,35,49,119,212,288,412,122,288,288,139,125,148,69,289,42.9651495855355,67,229.447948965175,67.9695707040552,126.824997388641,40,119,196,203.017138134462,35,144,175,231.902027641034,229
74.0490117481457,78.661976246251,144.653165791422,34.1151558648169,148.309713218149,146.312477206435,146.156332272212,129.849778583858,145.497419693892,212.006256968134,245.425134365595,123.650831322175,3.84552201193872,123.128806725134,146.349827465215,125.895427324287,136.54235795593,0,144.49915374299,14.8427312271304,34.0261761063568,65.406326511054,125.84992678778,119.112899066209,49.9458900189699,23.4317313353652,158.289313872724,125.84992678778,123.642194569963,4.01377986012832,94.1687498144882,146.349827465215,260.244559380942,213.058487275404,146.299933569613,146.156332272212,22.6472850293557,9.51524591189992,30.5589256542044,101.621667512886,178.580080645366,128.644130594351,151.666575038708,95.391578322442,129.096428295043,160.307725834559,127.619499741491,3.96407052696998,84.2310690274215,73.4773790277609,125.84992678778,60.5531500395635,63.8931163409478,98.4699896020341,94.4542850713269
207.441792482726,215.404687726706,286.916396045734,161.326363330111,290.319800416452,288.254342319399,289.247194044936,14.6583878068422,287.495389051394,356.201070527295,376.454664600878,21.3134740115062,145.801258310372,22.0395398961987,288.332890924129,20.9231263962723,38.7033714666486,144.49915374299,0,152.099086825912,161.486310916745,133.774080770791,18.9142807378295,77.3933153780481,102.684502280044,162.639635983299,300.683831759298,18.9142807378295,21.2764903763728,148.286838051138,238.65430455058,288.332890924129,387.019105673449,83.449504789916,289.101589209655,289.247194044936,163.567110683207,153.817676881133,172.119930155656,94.8501555342329,314.554919529997,80.9133144690589,38.1127137552281,230.680796990576,105.613351862366,164.972218327252,18.5829710517164,148.248974287578,199.910361268176,216.163838818624,18.9142807378295,180.597522445037,188.128791421643,232.493139612685,233.535011457305
64,75,135,43,137,135,135,134,136,197,235,135,14,128,135,130,167,14.8427312271304,152.099086825912,0,43,54,138,132.252137102244,56,35,146,138,135,18,99,135,259,211,135,135,32,13,37,115,176,141.935809490176,157,82.74278763123,143.375400648459,175.123624840645,139,18,60,71.702950333666,138,65,86,85.5494492545007,103
89,83,141,0.27319039750454,143,141,141,158,142,203,241,158,36,151,141,154,129,34.0261761063568,161.486310916745,44,0,93,162,119.177769219283,80,18,152,162,158,33,72,141,265,235,141,141,22,38,28,128,154,127.47799830036,180,105.805871637217,121.306477295023,140.333234225372,163,33,103,57.8694672971311,162,22,44,109.706613068964,109
91,103,179,90,181,179,179,118,181,241,280,119,58,112,179,114,151,65.406326511054,133.774080770791,53,90,0,122,145.287697296925,37,81,190,122,119,62,152,179,303,169,179,179,79,60,84,120,223,155.265526022147,141,105.910709373429,165.45364790897,210.23484517918,123,62,66,125.004744513172,122,112,133,106.468902369118,120
175,177,262,162,265,263,263,5,264,325,363,6,126,6,263,23,38,125.84992678778,18.9142807378295,135,162,123,0,71.2965527820625,87,154,274,0,6,131,224,263,386,122,262,263,151,137,160,84,301,76.9422560462767,41,211.814349307425,100.310958042088,159.798443227606,13,132,171,197.883356108403,0,184,206,213.65392707021,203
183,183,260.513182023921,118.93465424226,264.379903755898,262.488781869917,260.842210652477,69.690328400348,261.630741454406,322.362471530252,364.52425793886,71.6282380317628,122.143260684108,72.2867801305323,262.483215432582,76.8490789180132,41.2562708222298,119.112899066209,77.3933153780481,132.252137102244,119.177769219283,145.287697296925,71.2965527820625,0,103.276072249668,127.398094600834,254,71.2965527820625,71.4311590149652,123.030521506046,205.579357208174,262.483215432582,379.229413131068,159.939909369582,261.43400762757,260.842210652477,129.528166368187,128.079006244986,143,26,260.879217076126,17,111.786867089331,214.504142924192,25,85,75.9356185679801,122.975832969712,197.428495241929,176.911782829917,71.2965527820625,128.925491691495,137.15032706834,217.54824492633,213.134196772464
93,104,180,80,182,181,181,79,182,242,281,79,44,72,180,75,111,49.9458900189699,102.684502280044,53,80,38,83,103.276072249668,0,71,191,83,79,49,142,180,304,162,180,181,69,55,78,86,218,113.285009936492,101,127.996300607623,123.401227011676,170.027477658486,84,49,88,122.812410430709,83,102,123,129.835257409952,121
71,74,123,17,126,124,124,149,125,185,224,149,27,142,123,145,134,23.4317313353652,162.639635983299,34,17,83,153,127.398094600834,71,0,135,153,149,24,73,123,247,226,123,124,8,23,10,113,150,136.239189052768,171,92.0212828805122,132.365947491438,154.913905724824,154,24,93,53.5323238836971,153,39,60,95.7651241470044,92
107,96,15,144,11,12,14,270,13,52,103,270,145,263,12,266,303,158.289313872724,300.683831759298,145,144,191,274,252,192,136,0,274,270,142,75,12,126,347,14,14,133,134,135,238,123,266,292,74.877026921998,271,263,275,142,129,100.721301557892,274,166,144,75.0042837607908,75
175,177,262,162,265,263,263,5,264,325,363,6,126,6,263,23,38,125.84992678778,18.9142807378295,135,162,123,0,71.2965527820625,87,154,274,0,6,131,224,263,386,122,262,263,151,137,160,84,301,76.9422560462767,41,211.814349307425,100.310958042088,159.798443227606,13,132,171,197.883356108403,0,184,206,213.65392707021,203
168,177,255,155,258,256,256,17,257,318,356,0.207445714691736,119,2,256,5,50,123.642194569963,21.2764903763728,128,155,116,6,71.4311590149652,81,147,267,6,0,125,217,256,379,131,255,256,144,130,153,77,294,77.343993640525,51,209.423689493908,100.45837990159,159.872315756543,24,125,164,195.775992217598,6,177,199,211.255946675275,196
79,76,131,34,134,132,132,128,133,194,232,128,4,121,132,124,120,4.01377986012832,148.286838051138,16,34,64,132,123.030521506046,50,25,143,132,128,0,96,132,255,205,131,132,23,9,32,100,172,132.538088149013,150,91.4847768640302,132.733535484008,163.13561628544701,133,0.0572332311963755,74,70.2369748318361,132,56,77,94.5954741756031,100
68,57,65,98,68,66,66,231,67,127,166,231,98,224,66,227,263,94.1687498144882,238.65430455058,99,98,152,235,205.579357208174,152,73,77,235,231,96,0,66,189,308,65,66,73,87,68,192,115,214.084273411664,253,51.1667277727409,207.613112858057,218.58306078311,236,96,90,32.0255165432713,235,75,71,55.1267148546203,36
97,85,3,134,2,0.319203273570756,8,260,1,62,100,260,134,253,0,256,292,146.349827465215,288.332890924129,135,134,181,264,262.483215432582,181,126,12,264,260,132,65,0,124,337,6,8,123,123,125,228,118,271.335505160278,282,62.3373145227019,266.161848746047,277.742999614295,265,132,119,91.2698388182104,264,156,133,62.5871590069992,65
220,209,127,258,123,124,132,384,125,123,23,384,258,377,124,380,416,260.244559380942,387.019105673449,258,258,304,388,379.229413131068,305,249,125,388,384,255,189,124,0,460,132,132,247,247,249,352,241,388.849337815588,406,165.059734708052,388.17734881431,407.281616250859,389,255,243,221.739195517286,388,280,257,161.806655003724,189
245,257,333,233,335,333,333,114,335,395,434,133,196,126,333,94,122,213.058487275404,83.449504789916,206,233,166,120,159.939909369582,158,224,344,120,133,202,295,333,457,0,333,333,222,208,230,194,371,162.114866794207,59,285.680380113041,187.141364299557,245.485067609894,124,202,241,286.535833972319,120,254,276,286.463415132158,274
96,85,6,134,8,6,3,259,6,65,109,260,134,253,6,255,292,146.299933569613,289.101589209655,134,134,180,263,261.43400762757,181,125,14,263,260,131,65,6,132,336,0,3,123,123,125,227,112,270.162018876274,282,65.6065577763191,264.375544568747,274.567802024489,264,131,119,88.4623475553649,263,155,133,66.260886282351,65
96,85,8,133,9,11,0,259,8,65,109,259,133,252,11,255,291,146.156332272212,289.247194044936,134,133,180,263,260.842210652477,180,125,14,263,259,131,64,11,132,336,2,0,122,122,124,227,111,269.518150483045,281,66.9166843028183,263.484571421241,273.117400928536,264,131,118,87.243784739361,263,155,132,67.730221840296,64
70,72,123,21,125,123,123,146,124,185,223,146,24,139,123,142,138,22.6472850293557,163.567110683207,32,21,82,150,129.528166368187,68,8,134,150,146,21,73,123,246,223,122,123,0,23,9,118,149,138.441182967181,168,89.2379628624904,134.893104870467,157.839239141467,151,21,92,52.6476206903131,150,43,49,92.9569493032549,91
70,71,122,31,125,123,123,141,124,184,223,142,19,135,123,137,174,9.51524591189992,153.817676881133,13,31,61,145,128.079006244986,63,22,134,145,142,12,87,123,246,218,122,123,20,0,24,109,163,137.524999766154,164,86.5441368850672,137.180251248512,166.175695116932,146,12,71,65.2022676961918,145,52,74,89.7436840457381,91
73,71,125,27,127,125,125,155,127,187,226,155,30,148,125,151,147,30.5589256542044,172.119930155656,36,27,84,159,141,77,10,136,159,155,30,64,125,249,232,125,125,9,22,0,126,143,154,177,84.5649485279982,153,145,160,30,95,44.0772245850047,159,48,42,88.4617865096449,94
173,175,228,131,230,228,228,81,229,290,328,82,102,75,228,85,70,101.621667512886,94.8501555342329,112,131,121,85,27,86,143,239,85,82,99,192,228,351,195,227,228,119,105,128,0,236,29,112,196.49689503107,30,69,89,99,169,154.80819988108,85,128,139,199.774669083714,196
178,154,115,168,114,115,104,291,112,101,213,291,169,284,115,287,283,178.580080645366,314.554919529997,169,169,217,295,260.879217076126,212,144,118,295,291,166,108,115,236,368,107,104,143,158,139,227,0,266.753359491399,313,153.263691768436,251.35086266454,236.131517537896,296,166,188,107.324784656637,295,135,114,156.542498086973,147
195,198,269.332685614968,127.229404115792,273.221257982744,271.346755055279,269.518150483045,74.7612054669959,270.484191163179,330.449821243643,373.98650862683,77.5469567704586,131.732097855496,78.2883377535715,271.335505160278,82.7040573587696,42.9651495855355,128.644130594351,80.9133144690589,141.935809490176,127.47799830036,155.265526022147,76.9422560462767,17,113.285009936492,136.239189052768,268,76.9422560462767,77.343993640525,132.538088149013,214.084273411664,271.335505160278,388.849337815588,162.114866794207,270.162018876274,269.518150483045,138.441182967181,137.524999766154,156,29,266.753359491399,0,116.720996691876,224.022218982816,25,84,81.558777811207,132.482986837328,207.393635698721,185.014512717275,76.9422560462767,135.96093443402,144.193270756554,227.111272668077,222.453058806993
193,204,280,180,283,281,281,37,282,342,381,36,144,48,280,34,70,151.666575038708,38.1127137552281,153,180,115,36,111.786867089331,105,172,292,41,55,149,242,280,404,60,280,281,169,155,178,110,319,116.720996691876,0,227.60129462718,140.698659854809,200.27154598918,32,149,189,225.134501543306,41,202,223,228.730787197189,221
23.2407943751157,16.7749138998402,61.829761970471,106.076365183647,64.23590992784,62.1587113480309,66.9166843028183,216.53872882062,61.6085995180543,135.083040833584,150.07160902112,209.378668939329,92.4070658667515,208.641380918728,62.3373145227019,210.294487637867,229.447948965175,95.391578322442,230.680796990576,82.74278763123,105.805871637217,105.910709373429,211.814349307425,214.504142924192,127.996300607623,92.0212828805122,74.877026921998,211.814349307425,209.423689493908,91.4847768640302,51.1667277727409,62.3373145227019,165.059734708052,285.680380113041,65.6065577763191,66.9166843028183,89.2379628624904,86.5441368850672,84.5649485279982,196.49689503107,153.263691768436,224.022218982816,227.60129462718,0,223.201248848801,246.017075995238,212.421572519189,91.5398041808712,44.6787058334052,71.8089858965719,211.814349307425,117.448057855676,113.10310009052,4.39017636551246,12.5350511701979
211,209,264.00278050354,121.04060756915,267.982592585244,266.202099271056,263.484571421241,98.6005628236454,265.320700086784,321.63132921544,372.113012444439,100.655475398939,132.565055157625,101.312826155255,266.161848746047,105.876070620024,67.9695707040552,129.096428295043,105.613351862366,143.375400648459,121.306477295023,165.45364790897,100.310958042088,28,123.401227011676,132.365947491438,277,100.310958042088,100.45837990159,132.733535484008,207.613112858057,266.161848746047,388.17734881431,187.141364299557,264.375544568747,263.484571421241,134.893104870467,137.180251248512,153,30,251.35086266454,25,140.698659854809,223.201248848801,0,59,104.950252740978,132.676507701123,211.462274847009,177.116040795898,100.310958042088,125.0017900276,133.1067390112,226.617294690139,220.247413108358
197,209,275.288180304603,140.065742671567,279.351511603814,277.84998460996,273.117400928536,158.171434083006,276.953427933493,322.702750053558,388.797737617899,160.067031679569,164.135158318852,160.694654725653,277.742999614295,165.295865752448,126.824997388641,160.307725834559,164.972218327252,175.123624840645,140.333234225372,210.23484517918,159.798443227606,86,170.027477658486,154.913905724824,271,159.798443227606,159.872315756543,163.13561628544701,218.58306078311,277.742999614295,407.281616250859,245.485067609894,274.567802024489,273.117400928536,157.839239141467,166.175695116932,147,69,236.131517537896,82,200.27154598918,246.017075995238,57,0,164.436223441813,163.080385171178,244.344558153046,186.559393034687,159.798443227606,132.117502175815,138.777311852195,249.97775477412,240.251493567077
175,181,263,163,265,263,263,9,265,325,364,4,126,19,263,17,42,127.619499741491,18.5829710517164,136,163,124,13,75.9356185679801,88,154,274,13,26,132,225,263,387,124,263,263,152,138,160,87,301,81.558777811207,34,212.421572519189,104.950252740978,164.436223441813,0,132,171,200.011858539641,13,184,206,214.174543567078,204
79,76,132,34,134,132,132,128,133,194,232,129,4,122,132,124,120,3.96407052696998,148.248974287578,16,34,64,132,122.975832969712,50,25,143,132,129,0.0572332311963755,96,132,255,205,131,132,23,9,32,100,172,132.482986837328,150,91.5398041808712,132.676507701123,163.080385171178,133,0,74,70.259698928348,132,56,77,94.6509947980736,100
30,42,119,101,121,119,119,167,120,181,219,168,75,161,119,163,200,84.2310690274215,199.910361268176,60,101,66,171,197.428495241929,89,93,130,171,168,79,92,119,243,244,119,119,90,71,95,169,195,207.393635698721,190,44.6787058334052,211.462274847009,244.344558153046,172,79,0,97.6126378816284,171,123,126,43.4917049871483,60
67.5320380522937,61.3291560471681,88.8617414228594,58.1016113430776,92.9233191480142,91.3663862469563,87.243784739361,201.532415527093,90.469454432198,145.455277255248,202.506164312386,195.803145440636,73.3478774643012,195.362139554068,91.2698388182104,198.426351003846,203.017138134462,73.4773790277609,216.163838818624,71.702950333666,57.8694672971311,125.004744513172,197.883356108403,176.911782829917,122.812410430709,53.5323238836971,100.721301557892,197.883356108403,195.775992217598,70.2369748318361,32.0255165432713,91.2698388182104,221.739195517286,286.535833972319,88.4623475553649,87.243784739361,52.6476206903131,65.2022676961918,44.0772245850047,154.80819988108,107.324784656637,185.014512717275,225.134501543306,71.8089858965719,177.116040795898,186.559393034687,200.011858539641,70.259698928348,97.6126378816284,0,197.883356108403,54.6337841415428,47.7938883246944,76.1922479751374,61.5686352318144
175,177,262,162,265,263,263,5,264,325,363,6,126,6,263,23,38,125.84992678778,18.9142807378295,135,162,123,0,71.2965527820625,87,154,274,0,6,131,224,263,386,122,262,263,151,137,160,84,301,76.9422560462767,41,211.814349307425,100.310958042088,159.798443227606,13,132,171,197.883356108403,0,184,206,213.65392707021,203
111,104,163,23,165,164,164,181,165,225,264,181,58,174,163,177,145,60.5531500395635,180.597522445037,67,24,115,185,128.925491691495,102,40,175,185,181,56,76,163,287,257,163,164,44,60,50,129,142,135.96093443402,203,117.448057855676,125.0017900276,132.117502175815,186,56,126,54.6337841415428,185,0,31,121.684046848654,132
104,112,132,44,134,132,132,201,134,194,233,201,79,194,132,197,173,63.8931163409478,188.128791421643,80,30,128,205,137.15032706834,122,50,143,205,201,76,71,132,256,278,132,132,49,60,42,139,120,144.193270756554,223,113.10310009052,133.1067390112,138.777311852195,206,76,131,47.7938883246944,205,17,0,117.400397898577,98
25.2949916471122,20.2266636962113,62.2667775236249,109.976344113738,64.4403517092022,62.3904136704867,67.730221840296,218.421733304106,61.8917128692198,135.40945151328,147.198058814172,211.207091796487,95.4065963545061,210.456013302578,62.5871590069992,212.024646408905,231.902027641034,98.4699896020341,232.493139612685,85.5494492545007,109.706613068964,106.468902369118,213.65392707021,217.54824492633,129.835257409952,95.7651241470044,75.0042837607908,213.65392707021,211.255946675275,94.5954741756031,55.1267148546203,62.5871590069992,161.806655003724,286.463415132158,66.260886282351,67.730221840296,92.9569493032549,89.7436840457381,88.4617865096449,199.774669083714,156.542498086973,227.111272668077,228.730787197189,4.39017636551246,226.617294690139,249.97775477412,214.174543567078,94.6509947980736,43.4917049871483,76.1922479751374,213.65392707021,121.684046848654,117.400397898577,0,16.3083721971005
37,26,65,105,67,65,65,200,66,127,165,200,106,193,65,196,233,94.4542850713269,233.535011457305,106,105,121,204,213.134196772464,122,97,76,204,200,103,36,65,189,277,65,65,94,95,96,199,151,222.453058806993,222,12.5350511701979,220.247413108358,240.251493567077,205,103,59,61.5686352318144,204,127,103,16.3083721971005,0
